"selection1_name","selection1_url","selection1_selection2","selection1_selection2_url"
"ماوس الألعاب بالنقر الصامت، 7 ألوان بإضاءة خلفية بصرية ألعاب ماوس مريح USB سلكي 2400 نقطة في البوصة و6 أزرار 4 ألوان للكمبيوتر الشخصي والكمبيوتر المحمول والكمبيوتر المكتبي ماك (وردي)","https://www.amazon.sa/%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%B5%D8%A7%D9%85%D8%AA%D8%8C-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/dp/B07KTVHQCR/ref=sr_1_248?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-248","89.46 ريال
ريال‎89
.
‎46‏","https://www.amazon.sa/%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%B5%D8%A7%D9%85%D8%AA%D8%8C-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/dp/B07KTVHQCR/ref=sr_1_248?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-248"
"ماوس اوبتيكال لاسلكية بـ7 ازرار صامتة و5 مستويات كثافة النقط لكل انش قابلة للتعديل 2.4 جيجا، لاجهزة اللاب توب والكمبيوتر بانظمة تشغيل ويندوز وماك وغيرها، عالية التوفير للطاقة من انو تيك، احمر","https://www.amazon.sa/%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%83%D8%A7%D9%84-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A%D8%A9-%D9%85%D8%B3%D8%AA%D9%88%D9%8A%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%86%D9%88/dp/B08CXXX212/ref=sr_1_249?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-249","68.99 ريال
ريال‎68
.
‎99‏","https://www.amazon.sa/%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%83%D8%A7%D9%84-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A%D8%A9-%D9%85%D8%B3%D8%AA%D9%88%D9%8A%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%86%D9%88/dp/B08CXXX212/ref=sr_1_249?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-249"
"ماوس سلكي بمنفذ يو اس بي 2400DPI باضاءة ليد 6 دي لالعاب الكمبيوتر","https://www.amazon.sa/%D8%A8%D9%85%D9%86%D9%81%D8%B0-2400DPI-%D8%A8%D8%A7%D8%B6%D8%A7%D8%A1%D8%A9-%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B07MQL1F2Q/ref=sr_1_250?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-250","24.30 ريال
ريال‎24
.
‎30‏
40.00 ريال
ريال‎40.00‎‏","https://www.amazon.sa/%D8%A8%D9%85%D9%86%D9%81%D8%B0-2400DPI-%D8%A8%D8%A7%D8%B6%D8%A7%D8%A1%D8%A9-%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B07MQL1F2Q/ref=sr_1_250?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-250"
"سماعات راس للالعاب مع ميكروفون وخاصية إلغاء الضوضاء وضوء ليد للكمبيوتر واللاب توب وجهاز PS4 وXbox One، مضخم صوت جهوري ستيريو محيطي، ووسادات أذن لينة من الميموري (اسود وازرق)","https://www.amazon.sa/%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86-%D8%A7%D9%84%D8%B6%D9%88%D8%B6%D8%A7%D8%A1-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D9%8A%D9%85%D9%88%D8%B1%D9%8A/dp/B08HYRNCHG/ref=sr_1_251?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-251","109.99 ريال
ريال‎109
.
‎99‏","https://www.amazon.sa/%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86-%D8%A7%D9%84%D8%B6%D9%88%D8%B6%D8%A7%D8%A1-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D9%8A%D9%85%D9%88%D8%B1%D9%8A/dp/B08HYRNCHG/ref=sr_1_251?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-251"
"ماوس العاب سلكي J900 من اتش اكس اس جيه يتصل بمنفذ يو اس بي - اضاءة ار جي بي وتصميم مريح، يدعم 6 معدلات دقة قابلة للتعديل - متوافق مع جهاز الكمبيوتر المكتبي واللاب توب، اسود","https://www.amazon.sa/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D8%AA%D8%B4-%D8%A7%D9%83%D8%B3-%D8%A7%D8%B3-%D8%AC%D9%8A%D9%87/dp/B08D3S1CZP/ref=sr_1_252?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-252","75.00 ريال
ريال‎75
.
‎00‏","https://www.amazon.sa/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D8%AA%D8%B4-%D8%A7%D9%83%D8%B3-%D8%A7%D8%B3-%D8%AC%D9%8A%D9%87/dp/B08D3S1CZP/ref=sr_1_252?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-252"
"ماوس للالعاب لاسلكي يو اس بي بضوء 2000 ديسيبل متوحد الخواص قابل للتعديل - 6 ازرار للكمبيوتر واللاب توب","https://www.amazon.sa/%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%AF%D9%8A%D8%B3%D9%8A%D8%A8%D9%84-%D8%A7%D9%84%D8%AE%D9%88%D8%A7%D8%B5-%D9%84%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84/dp/B08BCBRFJZ/ref=sr_1_253?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-253","37.00 ريال
ريال‎37
.
‎00‏","https://www.amazon.sa/%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%AF%D9%8A%D8%B3%D9%8A%D8%A8%D9%84-%D8%A7%D9%84%D8%AE%D9%88%D8%A7%D8%B5-%D9%84%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84/dp/B08BCBRFJZ/ref=sr_1_253?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-253"
"Ghost Manta™ Gaming Mouse Wired PC Ergonomic RGB USB Game Gamer Mice, 4000 DPI Optical Sensor, 7 Programmable Buttons for Laptop, Notebook, Computer Desktop, Macbook","https://www.amazon.sa/M011/dp/B089QHT98J/ref=sr_1_254?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-254","90.06 ريال
ريال‎90
.
‎06‏","https://www.amazon.sa/M011/dp/B089QHT98J/ref=sr_1_254?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-254"
"ماوس العاب فيديو رقمية بضوء ليد بتقنية الفضاء اللون ار جي بي بحساسية 4 نقطة لكل انش (1000 / 1600 / 3200 / 6400) ذات سلك مع 7 ازرار مثالية لالعاب اللاب توب والكمبيوتر والاستخدام اليومي من تكوفن","https://www.amazon.sa/%D8%A8%D8%AA%D9%82%D9%86%D9%8A%D8%A9-%D8%A8%D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AA%D9%83%D9%88%D9%81%D9%86/dp/B07SH6JG77/ref=sr_1_255?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-255","48.87 ريال
ريال‎48
.
‎87‏
51.35 ريال
ريال‎51.35‎‏","https://www.amazon.sa/%D8%A8%D8%AA%D9%82%D9%86%D9%8A%D8%A9-%D8%A8%D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AA%D9%83%D9%88%D9%81%D9%86/dp/B07SH6JG77/ref=sr_1_255?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-255"
"لوحة مفاتيح ألعاب Snpurdiri RGB تستخدم بيد واحدة مع 35 مفتاحاً وجهازاً للعب بيد واحدة مع لوحة مفاتيح خلية النحل وكمبيوتر محمول","https://www.amazon.sa/%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-Snpurdiri-%D9%85%D9%81%D8%AA%D8%A7%D8%AD%D8%A7%D9%8B-%D9%88%D8%AC%D9%87%D8%A7%D8%B2%D8%A7%D9%8B-%D9%88%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B08DHJGCR5/ref=sr_1_256?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-256","131.47 ريال
ريال‎131
.
‎47‏","https://www.amazon.sa/%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-Snpurdiri-%D9%85%D9%81%D8%AA%D8%A7%D8%AD%D8%A7%D9%8B-%D9%88%D8%AC%D9%87%D8%A7%D8%B2%D8%A7%D9%8B-%D9%88%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B08DHJGCR5/ref=sr_1_256?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-256"
"لوحة مفاتيح ألعاب CP3 RGB السلكية لوحة مفاتيح مضادة للتشبح 87 مفتاح لوحة مفاتيح ميكانيكية مع مفاتيح زرقاء للكمبيوتر المحمول والنوافذ، وألعاب الكمبيوتر الشخصي والعمل","https://www.amazon.sa/%D8%A7%D9%84%D8%B3%D9%84%D9%83%D9%8A%D8%A9-%D9%85%D9%8A%D9%83%D8%A7%D9%86%D9%8A%D9%83%D9%8A%D8%A9-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D9%86%D9%88%D8%A7%D9%81%D8%B0%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B08GFNR27W/ref=sr_1_257?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-257","240.25 ريال
ريال‎240
.
‎25‏","https://www.amazon.sa/%D8%A7%D9%84%D8%B3%D9%84%D9%83%D9%8A%D8%A9-%D9%85%D9%8A%D9%83%D8%A7%D9%86%D9%8A%D9%83%D9%8A%D8%A9-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D9%86%D9%88%D8%A7%D9%81%D8%B0%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B08GFNR27W/ref=sr_1_257?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-257"
"ماوس العاب لاسلكي 5 نقرات تردد بصرى حتى 3200 ديسيبل","https://www.amazon.sa/%D9%85%D8%A7%D9%88%D8%B3-%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D9%86%D9%82%D8%B1%D8%A7%D8%AA-%D8%AF%D9%8A%D8%B3%D9%8A%D8%A8%D9%84/dp/B07PH5JXK7/ref=sr_1_258?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-258","44.99 ريال
ريال‎44
.
‎99‏","https://www.amazon.sa/%D9%85%D8%A7%D9%88%D8%B3-%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D9%86%D9%82%D8%B1%D8%A7%D8%AA-%D8%AF%D9%8A%D8%B3%D9%8A%D8%A8%D9%84/dp/B07PH5JXK7/ref=sr_1_258?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-258"
"Gaming Mouse with 5 D Rocker, TRELC Ergonomic Mouse with 10000 DPI/11 Programmable Buttons, RGB Vertical Gaming Mice Wired for PC/Laptop/E-Sports/Gamer (Black)","https://www.amazon.sa/dp/B07THFMNQ2/ref=sr_1_259?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-259","147.75 ريال
ريال‎147
.
‎75‏","https://www.amazon.sa/dp/B07THFMNQ2/ref=sr_1_259?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-259"
"لاب توب اتش بي 15.6 انش رايزن 5 8 جيجا/256 جيجا- ذهبي وردي","https://www.amazon.sa/15-6-%D8%B1%D8%A7%D9%8A%D8%B2%D9%86-%D8%AC%D9%8A%D8%AC%D8%A7-%D8%AC%D9%8A%D8%AC%D8%A7-%D8%B0%D9%87%D8%A8%D9%8A/dp/B08HCH2QK5/ref=sr_1_260?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-260","2,570.44 ريال
ريال‎2,570
.
‎44‏","https://www.amazon.sa/15-6-%D8%B1%D8%A7%D9%8A%D8%B2%D9%86-%D8%AC%D9%8A%D8%AC%D8%A7-%D8%AC%D9%8A%D8%AC%D8%A7-%D8%B0%D9%87%D8%A8%D9%8A/dp/B08HCH2QK5/ref=sr_1_260?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-260"
"لاب توب اسوس للالعاب روج ستريكس-جي 15 G512LU-HN161T (اسود)- انتل i7-10750h 2.6 جيجاهرتز، رام 16 جيجا، قرص صلب 1 تيرا، نفيديا جيفورس ار تي اكس 1660Ti، عرض 15.6 انش، ويندوز 10، كيبورد عربي-انجليزي","https://www.amazon.sa/%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-%D8%AC%D9%8A-G512LU-HN161T-i7-10750h-%D8%AC%D9%8A%D8%AC%D8%A7%D9%87%D8%B1%D8%AA%D8%B2%D8%8C-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A/dp/B08CTFL252/ref=sr_1_261?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-261","5,788.89 ريال
ريال‎5,788
.
‎89‏
5,788.89 ريال
ريال‎5,788.89‎‏","https://www.amazon.sa/%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-%D8%AC%D9%8A-G512LU-HN161T-i7-10750h-%D8%AC%D9%8A%D8%AC%D8%A7%D9%87%D8%B1%D8%AA%D8%B2%D8%8C-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A/dp/B08CTFL252/ref=sr_1_261?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-261"
"Razer Blade Pro 17 Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER Max-Q, 17.3"" FHD 300Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB, Thunderbolt 3, SD Card Reader","https://www.amazon.sa/RZ09-03295E42-R3U1/dp/B087LZZGBD/ref=sr_1_262?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-262","12,657.76 ريال
ريال‎12,657
.
‎76‏","https://www.amazon.sa/RZ09-03295E42-R3U1/dp/B087LZZGBD/ref=sr_1_262?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-262"
"حقيبة كمبيوتر محمول KingSLONG 17 17.3 بوصة حقيبة كمبيوتر محمول الكتف رسول حقيبة كم ، خفيفة الوزن نحيفة الكمبيوتر دفتر الكمبيوتر المحمولة حقيبة تغطية الرجال النساء ل Acer Asus Dell Lenovo HP Blue","https://www.amazon.sa/%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-KingSLONG-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%B1%D8%AC%D8%A7%D9%84/dp/B08NJRSBL4/ref=sr_1_263?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-263","144.30 ريال
ريال‎144
.
‎30‏","https://www.amazon.sa/%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-KingSLONG-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%B1%D8%AC%D8%A7%D9%84/dp/B08NJRSBL4/ref=sr_1_263?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-263"
"سماعة رأس للألعاب من أونIKUما بي إس 4 - سماعة رأس للألعاب إكس بوكس وان مع صوت محيطي، ضوء RGB LED وميكروفون بخاصية الغاء الضوضاء لبلاي ستيشن 4، جيم كوب، إكس بوكس وان (المحول غير متضمن)","https://www.amazon.sa/%D8%B3%D9%85%D8%A7%D8%B9%D8%A9-%D8%B1%D8%A3%D8%B3-%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A3%D9%88%D9%86IKU%D9%85%D8%A7-%D9%88%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86/dp/B083DLTM91/ref=sr_1_264?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-264","109.00 ريال
ريال‎109
.
‎00‏","https://www.amazon.sa/%D8%B3%D9%85%D8%A7%D8%B9%D8%A9-%D8%B1%D8%A3%D8%B3-%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A3%D9%88%D9%86IKU%D9%85%D8%A7-%D9%88%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86/dp/B083DLTM91/ref=sr_1_264?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-264"
"Coolerplus Wired Mouse, 1200DPI, Rainbow Breathing Light, USB Computer Mouse for Kids/School/Office/Home/Gaming Mouse, Compatible with Windows for PC, Laptop, Desktop, MacBook(White)","https://www.amazon.sa/CPM-FX5/dp/B07R1KFWJK/ref=sr_1_265?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-265","59.60 ريال
ريال‎59
.
‎60‏","https://www.amazon.sa/CPM-FX5/dp/B07R1KFWJK/ref=sr_1_265?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-265"
"حقيبة ظهر مع مساحة كمبيوتر محمول، حقيبة ظهر كمبيوتر محمول كبيرة للسفر للمدرسة الثانوية لأعمال كلية الأعمال","https://www.amazon.sa/%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%84%D9%84%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D8%B9%D9%85%D8%A7%D9%84-X-Large/dp/B08881BZGH/ref=sr_1_266?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-266","210.32 ريال
ريال‎210
.
‎32‏","https://www.amazon.sa/%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%84%D9%84%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D8%B9%D9%85%D8%A7%D9%84-X-Large/dp/B08881BZGH/ref=sr_1_266?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-266"
"سماعة USB PS4، سماعة ألعاب 7.1 للصوت المحيطي مع كابل وسماعات ميكروفون بخاصية الإلغاء الضوضاء لأجهزة الكمبيوتر المحمولة، وأجهزة الكمبيوتر، مع ضوء RGB (اللون: أسود)","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%D9%8A-%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1%D8%8C/dp/B08JZ4D9RC/ref=sr_1_267?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-267","92.72 ريال
ريال‎92
.
‎72‏","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%D9%8A-%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1%D8%8C/dp/B08JZ4D9RC/ref=sr_1_267?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-267"
"سماعة رأس للألعاب 3.5 مم وسماعة أذن لتقليل الضوضاء للكمبيوتر المحمول بفتحة واحدة بدون كابل محول صوتي، بدون كابل محول","https://www.amazon.sa/%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D9%88%D8%B3%D9%85%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D8%B6%D9%88%D8%B6%D8%A7%D8%A1-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/dp/B08JZ4BKJW/ref=sr_1_268?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-268","87.46 ريال
ريال‎87
.
‎46‏","https://www.amazon.sa/%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D9%88%D8%B3%D9%85%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D8%B6%D9%88%D8%B6%D8%A7%D8%A1-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/dp/B08JZ4BKJW/ref=sr_1_268?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-268"
"سماعة USB PS4، سماعة ألعاب 7.1 للصوت المحيطي للكمبيوتر الشخصي مع كابل وسماعات أذن لإلغاء الضوضاء لأجهزة الكمبيوتر المحمولة، وأجهزة الكمبيوتر، مع ضوء RGB (اللون: أبيض)","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%D9%8A-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1%D8%8C/dp/B08JZ338NQ/ref=sr_1_269?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-269","124.21 ريال
ريال‎124
.
‎21‏","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%D9%8A-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1%D8%8C/dp/B08JZ338NQ/ref=sr_1_269?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-269"
"سماعة USB PS4، سماعة ألعاب 7.1 للصوت المحيطي مع كابل وسماعات ميكروفون بخاصية الإلغاء الضوضاء لأجهزة الكمبيوتر المحمولة، وأجهزة الكمبيوتر، مع ضوء RGB (اللون: وردي)","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%D9%8A-%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1%D8%8C/dp/B08JZ1R6M2/ref=sr_1_270?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-270","124.21 ريال
ريال‎124
.
‎21‏","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%D9%8A-%D9%85%D9%8A%D9%83%D8%B1%D9%88%D9%81%D9%88%D9%86-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%A9%D8%8C-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1%D8%8C/dp/B08JZ1R6M2/ref=sr_1_270?dchild=1&keywords=gaming+laptop&qid=1615467617&sr=8-270"
